U_uniform,X_pareto
0.0238532906301474,1.01214434434291
0.383827027360916,1.27393913026083
0.876362130968409,2.84396498097957
0.315708639398327,1.20886964237178
0.879135040339017,2.87640340563718
0.418793618114839,1.31170088876653
0.852478726987042,2.60359047650772
0.532261625495396,1.46217212083581
0.017217100885315,1.00872133044659
0.511800352804377,1.43120310374835
0.537734267706033,1.47080179013862
0.808460272234938,2.28491772719173
0.27983745054036,1.17837829229359
0.603123550999897,1.58734868254376
0.785707014226997,2.16021024791705
0.0428016672850363,1.02211328538264
0.580469577970596,1.5438968123411
0.233266845320486,1.1420309620557
0.612509449357412,1.60645824501876
0.120687873577763,1.06642046011051
0.38570893980146,1.27588902721389
0.677532145468975,1.76098957892497
0.855842845983319,2.63379458302525
0.858887636389967,2.66205771409355
0.994649249504429,13.6707597101359
0.23691176400174,1.14475518902818
0.858046354160255,2.65415770616364
0.0185082833598853,1.00938461430932
0.0751465795523254,1.03983288132112
0.779691461554273,2.13051372019201
0.991831743609014,11.0645898386558
0.240603491914057,1.147534370173
0.737507492795699,1.95182800256911
0.820797159286023,2.3622592328807
0.0898431578109812,1.04819451032723
0.994131634996708,13.0539348468423
0.0566216138503662,1.02957274910584
0.635180396419251,1.6556209621438
0.15154191534505,1.08563741899546
0.762101514242736,2.05023744519268
0.159494179174885,1.09076109008404
0.364106499334407,1.25402965558585
0.296265339090713,1.19205290135949
0.713445784255649,1.86808485247116
0.0126230144990975,1.00637189550658
0.813544172451234,2.3158584945629
0.107341912227831,1.05841851381123
0.124000170179094,1.06843471170826
0.225060001072407,1.13596764307225
0.639171153149252,1.66475134637018
0.301802422729747,1.1967703782539
0.544229484852146,1.48124496419981
0.799460800193807,2.23305984003661
0.146245792051192,1.08226489437656
0.0324984782438003,1.01665633601454
0.124957865000658,1.06901922903126
0.649177550278404,1.68832601162247
0.113089014001307,1.06184220387269
0.368082067123359,1.25796819171722
0.4423783935912,1.33915301488555
0.668180634589579,1.73599766138711
0.0929743697096574,1.05000222737466
0.169591591018957,1.09737264705003
0.591015549103586,1.56367539169595
0.184699747758991,1.107493565474
0.280548475060301,1.17896043641469
0.481726758683552,1.38905872494223
0.781962416644626,2.14158008737971
0.153280202699173,1.08675123624158
0.733119807523705,1.93571684285463
0.17140393008993,1.09857210060844
0.566029277277627,1.5179930539328
0.535973197047056,1.46800814966482
0.580347637578539,1.54367248730735
0.891103719513612,3.03035478210334
0.630303875092339,1.64466538048653
0.682003115232548,1.77332594139301
0.740817305843349,1.96425107734855
0.838354783531278,2.48724502821341
0.761261910663582,2.04662909172612
0.977112880940677,6.61004529664129
0.181610479777615,1.10540129817977
0.915576976833653,3.44167256550006
0.945399839109838,4.27959861975374
0.220220999613443,1.13243747387138
0.860683258788677,2.67915812367575
0.297435351643522,1.19304507814583
0.495438550470709,1.40780650362091
0.650352724839639,1.69116088776894
0.646614625021905,1.6821925837211
0.877679535378916,2.8592388683948
0.0134459965243596,1.00679156504498
0.0409790101326988,1.02114154018095
0.185350406320002,1.10793575334672
0.352674560661006,1.24290708204612
0.630747866759554,1.64565386272612
0.520201768690499,1.44367913116698
0.630428640475584,1.64494297233145
0.266988939619559,1.16800509202481
0.376302101810217,1.26623076087027
0.766897171548442,2.071219987212
0.909341443791677,3.32120437091573
0.824669587531499,2.38820373245133
0.838500948627819,2.48837031714296
0.17180348103352,1.09883706344194
0.070953576574461,1.03748372371191
0.695901849805086,1.81339790982367
0.34661286365487,1.2371282096002
0.331466729685604,1.22303387858466
0.437730535099035,1.33360664413055
0.736316508821556,1.94741508560629
0.745193942098798,1.9810485796795
0.395783441705835,1.28648192454858
0.892371858506217,3.04815522602626
0.931718753582423,3.82691908627048
0.66909179071792,1.73838605416833
0.378857801943615,1.26883305082232
0.679595730577545,1.76665136281355
0.931316335419085,3.81569164127361
0.242226223616762,1.1487624045865
0.502091183470148,1.41718025148501
0.682764674579719,1.77545320041282
0.132202947589565,1.07347247880431
0.424227303305302,1.31787574995983
0.193890970874317,1.11378946874164
0.0719827364822357,1.03805884274937
0.551390510107187,1.49302050316721
0.121912570447881,1.06716388649291
0.746973541549102,1.98800298239639
0.895460168179631,3.09285173603873
0.435633572189441,1.33112676043921
0.155778663395258,1.08835816039592
0.831359546550196,2.43511300086785
0.0233375296019557,1.01187705981007
0.316728007565726,1.2097710578986
0.386462471464375,1.2766722945104
0.469763974554791,1.37329988699768
0.677551925979214,1.76104359186692
0.766064353996102,2.06752989905164
0.294846737463696,1.19085323340849
0.383429175245015,1.27352804920892
0.502672186262094,1.41800781966089
0.7210692866505,1.89344123664279
0.213124259304828,1.12731924697143
0.816339669412729,2.33341679352519
0.500758834677006,1.41528793973189
0.949832035156656,4.46464321133558
0.308774526332107,1.20279089702876
0.854823370305563,2.62453062631285
0.968252795126128,5.61238238245707
0.419897638255946,1.31294847535017
0.983267324613454,7.73067306515745
0.267068432269879,1.16806843034113
0.392080942239852,1.28255831559835
0.0900183334799494,1.04829539661172
0.618315050857203,1.61862961657697
0.493867109769232,1.40561932676709
0.290233628101556,1.18697696382129
0.193731697278068,1.11367945200443
0.829685004700093,2.42311238045066
0.470724216484514,1.37454508147055
0.0497506223943862,1.02584371752532
0.303358389649951,1.1981061414856
0.0734533520238904,1.03888232001384
0.79858045878567,2.22817449531632
0.440828049467425,1.33729527768054
0.91876021636534,3.50845266037256
0.842137577708097,2.51686904132385
0.841742039274757,2.51372183393189
0.956116281254939,4.77362488162011
0.437073862180646,1.33282856788442
0.328537995544757,1.22036369363317
0.624759814241277,1.63247045066886
0.872500294629081,2.8005634038517
0.894814036125109,3.08333778121482
0.45838156118053,1.35879293308122
0.630575208451684,1.64526925261775
0.880575644878549,2.89370028851941
0.196370984585735,1.11550673213253
0.899438828038679,3.15344192280291
0.0894613713692285,1.04797473469232
0.913810932537406,3.40622952522404
0.873106855706392,2.80724890132566
0.470372822193205,1.37408901779274
0.247357536903716,1.15267172882241
0.668118070276903,1.73583402394569
0.78506715017061,2.15699233317218
0.030657731538688,1.01569058008907
0.952670717003583,4.59658226789399
0.510865639745327,1.42983496847438
0.902271261646989,3.19881301159238
0.667396325385987,1.73394963446433
0.509110636207623,1.42727674204753
0.649257898516427,1.68851938198153
0.691637381851728,1.80081515888214
0.921730954384998,3.57441505710429
0.165416307057034,1.09462421847337
0.609050238775324,1.59933530344908
0.274572756532171,1.17409454224072
0.64870162972061,1.68718199638124
0.060180614170405,1.03152035058998
0.0486152794681293,1.02523143520569
0.83634715150398,2.47194165279998
0.721533845027541,1.89501996967408
0.933835035675591,3.88763925456701
0.734331391996658,1.94012575033667
0.809823663295396,2.29309348930258
0.204949314617043,1.12150855775343
0.531846975768546,1.4615244441699
0.295124580616788,1.19108791162927
0.686213912852334,1.78518470876262
0.184511079803116,1.10736544562545
0.951054680565585,4.52006225485548
0.687182600037656,1.78794662173513
0.834143125999927,2.45546225233367
0.0717972407936215,1.03795511268654
0.050844040977073,1.02643442852427
0.90245120536811,3.20176200299022
0.912676134103269,3.38402468982199
0.343478454998571,1.23417148660174
0.882597134604727,2.91850641114575
0.20516252353057,1.12165896560102
0.299355478724778,1.19467873883198
0.755743787000929,2.0233787764209
0.338195911703143,1.22923601819208
0.477335995878309,1.38321186108347
0.918845911166296,3.51030454996304
0.269487154647519,1.17000056510865
0.702196776846275,1.83246337420452
0.247790454704445,1.1530033786497
0.326103175804224,1.2181570840423
0.351126758377255,1.24142380080179
0.987080182166489,8.79775381097887
0.953967905456636,4.66089835292995
0.0716070856191254,1.03784880928843
0.748622730023036,1.99451357856424
0.723217447129529,1.90077470849424
0.239479180840394,1.14668583141215
0.799941723452532,2.23574227287251
0.229385085753675,1.13915099811316
0.791308915581393,2.18901154518225
0.00183698860369663,1.00091976168982
0.660009528173612,1.71500988234625
0.947209464582767,4.35233150161868
0.891367965858449,3.03403819746109
0.969508303066704,5.7267628993834
0.124656476238824,1.06883517665004
0.409714067027222,1.30157375576275
0.814814953315797,2.32379087671237
0.534070958504711,1.46500838200847
0.304173844517938,1.19880798015799
0.427361737260497,1.32147763751438
0.203628529639895,1.12057815881687
0.550268760044834,1.49115734430102
0.636435957696884,1.65847732540417
0.874986710757177,2.82827678611393
0.543915783357226,1.48073546543658
0.8597049601865,2.66980069436754
0.62687909911223,1.63710001066957
0.178823890861382,1.10352416330251
0.818747796693925,2.34886660148964
0.265071157975484,1.16648015396157
0.516859904361772,1.43867752637512
0.432709282325182,1.32769145842263
0.0281619355058021,1.01438553441122
0.129743709369133,1.07195465454783
0.0773935254410358,1.04109833276012
0.892254332223804,3.04649234666413
0.184077740027683,1.10707134332634
0.721976241941463,1.89652706704798
0.0428832513640184,1.0221568466275
0.234052216335562,1.14261630758266
0.915247212189717,3.43497043748217
0.628325837620539,1.64028311504348
0.0705457015180663,1.03725605777517
0.0417305400328448,1.02154188060052
0.655535353226463,1.70383553685833
0.737522379186545,1.951883350645
0.65462768635396,1.70159515388397
0.345190258643931,1.23578361924864
0.224763988453024,1.13575074598688
0.754920546563921,2.0199775765548
0.792064232468624,2.19298368199841
0.873404406718551,2.81054605205171
0.523241621840018,1.44827433021038
0.056428323002469,1.0294672896123
0.62844734616681,1.6405513033103
0.0114817210443224,1.00579077455393
0.930138858640009,3.78339914763734
0.926054103807424,3.67741769613865
0.845258427358552,2.54212263063459
0.400830148190847,1.29188847381448
0.72508573359144,1.90722249809222
0.852304356711783,2.60205311612083
0.816666852167866,2.33549801404218
0.507395017751018,1.42478915244922
0.159140260162847,1.09053151450863
0.226656972712557,1.13713993820381
0.83317712688241,2.4483426707326
0.735268721131125,1.94355739907687
0.226318576800091,1.13689122757086
0.737112651913264,1.95036168803221
0.996285628951417,16.4080645994175
0.94283262498488,4.18240297220363
0.472351048024465,1.37666242892754
0.928655172312857,3.74385270004296
0.42861894384759,1.32293065866436
0.834266194792033,2.45637375827092
0.228252113846399,1.13831452021073
0.697820970986823,1.8191471874989
0.330691168612704,1.22232507843057
0.641917191645105,1.67112241513331
0.186391719950572,1.1086445340441
0.127608435832223,1.07064198784486
0.253342852724457,1.15728250194329
0.96701756268664,5.50628425010067
0.878774389345674,2.87212151153199
0.131929495132275,1.07330338723479
0.574557790423927,1.53313257811309
0.983884220678587,7.87724483451685
0.68408839155354,1.77916901948898
0.153892835045922,1.08714460159493
0.522925425144922,1.4477943051947
0.515502540418451,1.43666081955421
0.409058349250218,1.3008514323874
0.793286691455217,2.19945854526403
0.583776773640074,1.55001836679592
0.0101412659692351,1.0051095288134
0.491782644380146,1.40273377463935
0.549117888992816,1.48925304794554
0.685705335970169,1.78373977291664
0.72248157580066,1.89825297671085
0.996920195202444,18.0193202719452
0.434858831154724,1.33021403963335
0.186779588739242,1.10890888879047
0.384353487056936,1.2744837076074
0.0841061382819173,1.04490648800935
0.95416987438567,4.67115712702358
0.830002448189362,2.42537371446775
0.406225443801303,1.29774453338873
0.147979550273193,1.08336547363806
0.435114321241065,1.33051482445866
0.0604524396353885,1.03166955709807
0.270252016909762,1.17061355406862
0.0427541199961637,1.02208790041095
0.403214335107369,1.29446647930097
0.377280972066649,1.26722558266347
0.839061111013092,2.4926970546888
0.941287162296585,4.12699045485858
0.556652436024057,1.50185441900063
0.0499627293916878,1.02595822697348
0.949645692595218,4.45637456253981
0.968914382644356,5.67179142385024
0.54248055565296,1.47841112504188
0.0553447249708546,1.02887667796657
0.0306436252321363,1.01568318977567
0.914992568425368,3.42982177097158
0.384342212172879,1.27447203738888
0.707113860987109,1.84778139739832
0.708390642133005,1.8518221382609
0.771564599678813,2.09227273942784
0.0721646854001068,1.03816061966038
0.281537600020445,1.17977170928547
0.75820835525367,2.03366472328985
0.928943815061812,3.75144908821022
0.741557525828334,1.96706202839373
0.47973641556758,1.3863991569691
0.80974973679728,2.29264792660083
0.414088306014154,1.30642329872114
0.572987444063638,1.53031092022375
0.259776101283035,1.16230056451701
0.600414929025977,1.5819595441417
0.136272621494619,1.0759984777987
0.531531330281771,1.46103198719418
0.927587174178342,3.71614158442285
0.469420164159946,1.37285487264058
0.845744905399826,2.54612805208722
0.0139059263532112,1.00702632940636
0.428342899729789,1.32261120901278
0.928340785481702,3.73563106516958
0.341458153298545,1.23227691145685
0.838869915232731,2.49121770766402
0.250324433049681,1.15495036811329
0.631168030641959,1.6465909391819
0.690765476770019,1.7982746142325
0.0504326603753683,1.02621206359108
0.828577450927821,2.41527188281936
0.325752549801858,1.21784030635855
0.364835075954061,1.25474867736797
0.263229494848452,1.16502134987924
0.421869817181217,1.31518600321653
0.689775690438419,1.79540357935643
0.495630782687603,1.40807475946862
0.45209645110671,1.35097696242969
0.299492616265184,1.19479567356382
0.967538064649053,5.55025319820389
0.440181962257274,1.33652336721181
0.0826263396981677,1.04406338815331
0.0687698248744478,1.03626655061771
0.890610403478555,3.02351404091857
0.556323443287178,1.50129749209333
0.0467574239558192,1.02423186757193
0.957224213347172,4.835050311051
0.47759433904828,1.38355383590846
0.408616188119638,1.30036503634365
0.618736789370916,1.61952460166476
0.738578203655337,1.95582099011735
0.151545928615433,1.08563998657779
0.341744696514421,1.23254509172729
0.124059747885791,1.0684710462684
0.07150701801172,1.03779288110825
0.202836064955394,1.12002103412536
0.846179564934883,2.54972288693918
0.860854322069909,2.68080447307976
0.0322601627852601,1.01653114749295
0.38808573444178,1.2783645269252
0.646169407160389,1.68113391617938
0.730545092697621,1.92644649442795
0.659348369378629,1.71334477276877
0.927643238156161,3.71758098920332
0.873013825015792,2.8062204108094
0.477502407207801,1.38343211453829
0.0679366250274996,1.03580327193968
0.673468002380618,1.74999628764113
0.865133430086126,2.72300127018382
0.269592795556752,1.17008517233453
0.00544126615860152,1.00273178643096
0.998685451824169,27.5811103957366
0.837685842026094,2.48211442450536
0.682667930634328,1.77518254160247
0.829893646533412,2.42459794425005
0.909389897264576,3.32209225412898
0.939323827797053,4.05967168301621
0.847436778533407,2.56020696499521
0.636217453398058,1.65797917223414
0.132563219013381,1.07369537764776
0.342342774122695,1.23310540648836
0.391607708105091,1.2820594035831
0.823793498972486,2.38225932883661
0.535231314502532,1.46683603478824
0.84427435397193,2.53407771331318
0.112106020854292,1.06125425492323
0.461133994389661,1.36225875121894
0.855805763689762,2.63345589603454
0.0663543491658332,1.03492519711224
0.343793005478521,1.23446724901068
0.186192209978863,1.10850863021014
0.420344171559756,1.31345408775586
0.71675340934721,1.87896051775267
0.418390548508389,1.31124628955644
0.0978972133825061,1.05286330050938
0.120872886301078,1.06653266855625
0.67946435951657,1.76628929597982
0.74617738132138,1.98488266942835
0.700596385620761,1.82755931221085
0.365656837147189,1.25556114773912
0.303209402446951,1.19797804559397
0.501278418715797,1.4160249938523
0.251608634733711,1.15594086155858
0.525666499457246,1.45197152963784
0.278041071346768,1.17691135797907
0.454858889764579,1.35439559569854
0.287986445783116,1.18510237761244
0.687819281663263,1.78976892029214
0.96817501084649,5.60551950193938
0.625432880281931,1.63393649935886
0.103900905038018,1.05638440352333
0.422552324568886,1.31596300789082
0.352830277573397,1.2430566023387
0.180151259085383,1.10441712710761
0.930305448731499,3.78791815674404
0.658785403404802,1.71193077553858
0.66107385733513,1.71770059283158
0.177606922069889,1.10270736918427
0.507122994719826,1.42439592153033
0.269486469038428,1.17000001606802
0.649041028923608,1.68799760432571
0.263770920694387,1.16544965185891
0.891761000899001,3.03954177180644
0.65607855331014,1.70518055103718
0.843835332472947,2.53051321434424
0.0887341116098457,1.04755646929511
0.997968420168092,22.1862066374797
0.607726465534253,1.59663445026714
0.162067416112909,1.09243463472153
0.943075983007144,4.19133361217633
0.964055214941506,5.27450920405754
0.217595882919934,1.13053610461282
0.983808457855607,7.85879377926214
0.158669634656823,1.09022645970476
0.928883447972851,3.74985654657864
0.76618585162112,2.06806700801112
0.261508744943263,1.16366325693351
0.433182713434633,1.32824581628832
0.127757704830542,1.07073359474195
0.221214262791902,1.1331593990264
0.853959089793255,2.61675302250918
0.351619708480197,1.24189562553757
0.855887010844492,2.63419812840384
0.219221291542637,1.13171225590035
0.767284603736799,2.07294338754037
0.880881247592278,2.89740984801525
0.806647488393308,2.27418133645284
0.117143433741312,1.06427760659796
0.8420753848117,2.51637340361267
0.437197693553717,1.33297518856465
0.633641247349877,1.65213949826372
0.538982592227467,1.47279173314532
0.635287919121138,1.65586499535506
0.593949504949867,1.56931446504565
0.624218575447409,1.63129440169951
0.635973248658857,1.65742295720814
0.292827133519823,1.18915154801109
0.75982949813759,2.04051676452913
0.861534255771983,2.68737843520951
0.313115670345854,1.20658576046257
0.457239843027223,1.35736304251716
0.47571484755042,1.38107168249763
0.86028254457844,2.675313408649
0.824167072546109,2.38478865297969
0.437646807564846,1.33350736154988
0.700128917611172,1.8261342686249
0.775348166323833,2.1098181112331
0.422627627897808,1.3160488218032
0.709643334661772,1.85581251865154
0.0908776961299643,1.04879073872202
0.939312651609616,4.05929785105643
0.487540003249047,1.39691511079142
0.48659916962372,1.39563456419211
0.234612457018104,1.14303441148827
0.320562254202666,1.2131797843666
0.564475110161078,1.51528216023156
0.704388565082358,1.83924415785416
0.259101356779822,1.1617711840389
0.414324706710388,1.30668693304413
0.151542201381674,1.08563760199339
0.719370552030518,1.88770175254225
0.347027279992973,1.23752072586237
0.253740464706654,1.15759076474696
0.16496867287274,1.09433078223447
0.628246659598354,1.64010842758969
0.000626972104488477,1.00031363353956
0.945484172078488,4.28290749169432
0.725908858729862,1.91008414825406
0.750006159737226,2.00002463940422
0.787621178467099,2.16992336756238
0.0958517129735761,1.05167165319318
0.0484574342228556,1.0251463971712
0.300411054857577,1.19557969577015
0.42624485652615,1.3201908064511
0.912526028783797,3.38111995026268
0.502039603611082,1.41710685222355
0.418152134606489,1.3109776184883
0.440441995903185,1.33683388075481
0.0500295180054737,1.02599429184325
0.144963683364357,1.08145317343092
0.0910850044658869,1.04891033773162
0.412486914431544,1.3046416168455
0.767683188706538,2.07472089554898
0.719416778295736,1.88785724617359
0.564947435881167,1.51610448912422
0.0276759673824188,1.01413200748568
0.608036591628877,1.5972659634276
0.749901671057444,1.99960680021473
0.317042326683412,1.21004941367755
0.340486929689255,1.23136922863191
0.269074109514489,1.16966993560335
0.758223085104381,2.03372667114278
0.3785479043002,1.26851664879609
0.521534407064599,1.44568822489453
0.874148071464251,2.81883764320354
0.234465577446286,1.14292475184806
0.899879298118788,3.1603709217842
0.988571851069232,9.35431637632572
0.397970937081179,1.28881704565495
0.811840792479974,2.305352084656
0.62945168322566,1.64277308039681
0.47335513840458,1.3779741622857
0.751483669874142,2.00596122613283
0.209563983592898,1.12477755040913
0.262267763575064,1.16426172273492
0.0781353671531237,1.04151714417097
0.55394788649687,1.49729439639925
0.13097696665617,1.07271500677651
0.208730928359021,1.12418530650006
0.290138489314624,1.18689741919832
0.0384814898401313,1.01981448305996
0.073722766690714,1.03903339237909
0.233491301727055,1.14219816002981
0.841818980564763,2.51433311298379
0.770190651064371,2.08600888462166
0.151792433154821,1.0857977284765
0.73127152708351,1.92904854937157
0.459745336862649,1.36050686626122
0.174754946400268,1.10080028934163
0.488687771930632,1.39848209527103
0.84889769564555,2.57255374245536
0.465207922170799,1.36743760005322
0.785008672500564,2.15669896211897
0.643023087955144,1.67370893955867
0.617929933242677,1.61781364066843
0.10138225749304,1.05490294661371
0.817234555402702,2.3391224458304
0.863317951617159,2.70485669363392
0.143241703281964,1.08036583205775
0.562946384196443,1.51262976213995
0.646636534898119,1.68224473407565
0.761119926168478,2.0460207680885
0.0285211978545372,1.01457308191228
0.759965324086479,2.04109400597991
0.636313408086793,1.65819787755175
0.154426056266979,1.08748732573912
0.434003147648796,1.32920813939094
0.814000648198349,2.31869851906391
0.41610241681471,1.30867456345932
0.539552796870453,1.47370338256542
0.691656308779725,1.80087042736467
0.111717464280577,1.06102212021146
0.900999436064859,3.17819957881927
0.635294233204195,1.65587932913425
0.608631118863697,1.59847870388226
0.849867209956435,2.58084678099691
0.406435379171135,1.29797400999793
0.424123536087683,1.31775701055198
0.745189883904487,1.98103280418321
0.456114761747167,1.35595839478782
0.176452124324751,1.10193397717305
0.846584796261332,2.55308808859288
0.338291403653315,1.22932471124417
0.290341096936299,1.18706683671765
0.192818888105819,1.1130495658686
0.503508000087205,1.41920088234923
0.48444191739103,1.39271162306591
0.116527507010373,1.06390655298673
0.379100224071189,1.2690807262134
0.87786019388025,2.86135265487902
0.984994411778999,8.16344531299395
0.272972889654838,1.17280199794554
0.682570915519963,1.77491124841213
0.372015052291694,1.26190128591782
0.695545097090079,1.81233515102402
0.662674207782362,1.72177035314522
0.326157872303214,1.21820652260732
0.658281682012715,1.7106685456092
0.932868094977454,3.85953971544015
0.726588395710174,1.91245633600949
0.641789702550535,1.67082500765378
0.485469771253007,1.39410200767391
0.717089844865438,1.88007741161189
0.351813647185545,1.24208140052004
0.669449045252293,1.73932521132043
0.973061877544376,6.09279181016757
0.581597552450493,1.54597651345026
0.0922810932704845,1.04960117764129
0.246969539968381,1.15237473504478
0.720120709000886,1.89022985139094
0.566816535109143,1.51937181090813
0.653275490778349,1.69827387563599
0.454176899514563,1.35354919207452
0.253337951709946,1.15727870379415
0.72083335478823,1.89264096635745
0.756984158622604,2.02853594491675
0.650521971187273,1.69157033862863
0.697701948072628,1.81878902853148
0.555168828782616,1.49934782415071
0.690619659935928,1.7978507837857
0.0918927949000475,1.04937675369609
0.280134681692122,1.17862154237183
0.00596529086218767,1.00299605637519
0.0999848957262449,1.05408370833274
0.940438206411792,4.09747314993966
0.971519629229482,5.92552971824242
0.737618768691951,1.95224184388389
0.83528576789928,2.46396444710222
0.648657507832437,1.68707605418197
0.674872423211487,1.75377185610869
0.801407096983617,2.24397563899021
0.0979002921197696,1.05286509714377
0.544238373418974,1.48125940824237
0.388534808140546,1.27883387050234
0.51589776225312,1.43724714599496
0.460309685064693,1.36121801390236
0.185628494337609,1.10812490372659
0.783880567205187,2.151062803589
0.682676207824398,1.77520569370743
0.140501182668547,1.07864207825479
0.122135732628097,1.06729951992466
0.998196513646005,23.5474329912259
0.652150307390273,1.69552496229445
0.197561772834242,1.11633411038377
0.946763795850734,4.33407536618402
0.432506069781659,1.32745372220946
0.156987017064673,1.08913789373054
0.79746395396717,2.22202446517827
0.747684662937613,1.99080248868804
0.953697215926716,4.64725440307416
0.229347945467682,1.1391235480445
0.654432401872669,1.7011142898098
0.247331846207309,1.15265205667872
0.00376428160637743,1.00188747120777
0.00665898620581806,1.00334621420322
0.0596122654149521,1.03120858986953
0.904563495589367,3.23700028811916
0.927433874367162,3.71221423548199
0.772877810602634,2.09831273764342
0.949022875861605,4.4290678601269
0.839580389649171,2.49672822805476
0.554943187298579,1.49896769519824
0.398897372209388,1.28980984258
0.348980147178154,1.23937543425763
0.855600369252562,2.63158231204686
0.237543322367116,1.14522920288656
0.346781612661016,1.23728799588215
0.994811554330479,13.8829373336339
0.0405398275184642,1.02090780513074
0.552588102207895,1.49501735959742
0.1971478115835,1.11604627492956
0.980586033115659,7.17699853789984
0.148851350220874,1.08392015714654
0.701136350996998,1.82920951863239
0.937268671728153,3.99261798102835
0.254687473497259,1.15832596010693
0.7870792795324,2.16716030089826
0.643750176858895,1.67541604904365
0.568491384663455,1.52231758607223
0.673162009363788,1.74917690303594
0.0753106946657841,1.03992515270302
0.848816430730373,2.57186224382312
0.134900179515692,1.07514462740604
0.905003944350594,3.24449577820309
0.141265148494625,1.07912177375694
0.879227787495108,2.87750766228532
0.0564333522988727,1.02947003318598
0.350051825498937,1.24039679624921
0.728248935701393,1.91829048737143
0.892520164284274,3.05025749569292
0.20657958064544,1.12266016604675
0.121519997296465,1.06692541395916
0.804359999627283,2.26084699744455
0.413799290568016,1.30610120506174
0.71805375539913,1.88328844953081
0.162846723447626,1.09294299102291
0.18723531159467,1.10921973171538
0.872932891896962,2.80532658254308
0.240216600208707,1.14724216316836
0.10304707196877,1.05588148376843
0.874489975052011,2.82267444923212
0.578953780660854,1.54111523566246
0.689826310481916,1.79555007743579
0.639416808376295,1.66531832404801
0.13988870413771,1.07825796356492
0.812115164282609,2.30703474534453
0.132663394991072,1.07375738089889
0.230874400902603,1.14025337615339
0.919269974097824,3.51951203071635
0.250631868152504,1.15518725827424
0.73347342108504,1.93700052128082
0.141411016137708,1.07921343709506
0.764600848820174,2.06109283592908
0.859291829488568,2.66587843662547
