U_uniform,X_exponential
0.979706869821733,1.94873643253667
0.0719694067553152,0.0373452899404174
0.13006454086018,0.0696681274910512
0.00756260648783902,0.00379567399755835
0.291083543998276,0.172008796479452
0.584384761579674,0.438997677177659
0.415546873242547,0.26853934751415
0.278703057800593,0.163352189386245
0.944994769614791,1.45016350017914
0.577411480807389,0.430678170623874
0.111788280652485,0.0592725708597482
0.714680039461135,0.627072029938571
0.847183614003026,0.939259084899614
0.479974088008869,0.326938318948
0.741697909262522,0.676812742345675
0.743544922890788,0.68040088384277
0.730054467728489,0.654767536331102
0.201357496257449,0.11242093147559
0.184895918497153,0.102219733264855
0.403778971016087,0.25857191333314
0.582399487580504,0.43661500767814
0.587288464073015,0.442503195141652
0.463696763581211,0.311527769147175
0.702348093956039,0.605915287880756
0.232071622695223,0.132029404450534
0.984076196663567,2.06997011202821
0.335689846324132,0.2045030698265
0.941647066558082,1.42062282415063
0.266874216887212,0.155218995695216
0.721323576289933,0.63885197093243
0.276705546020816,0.161969436409765
0.779680048256461,0.75633723151539
0.431575618113834,0.28244349401573
0.00668916923789153,0.003355821001293
0.725954080899004,0.647229799337761
0.131857856195192,0.0706999087926135
0.851101549000284,0.952245371151599
0.677997271543072,0.566597630002454
0.096602311680725,0.050796207316107
0.558919247682735,0.409263654233842
0.105489595913037,0.0557393724624851
0.614811683105565,0.47701146474552
0.731065087073514,0.656642944019143
0.387157547362261,0.244823693228823
0.798190903103058,0.800216546651458
0.913768812317505,1.22536168034355
0.651201419669176,0.526630328554025
0.936370380584271,1.37733810148171
0.73871116266832,0.671064413554537
0.441734053231049,0.291459911514553
0.717883211668706,0.632717075379401
0.630865763392015,0.498297458124893
0.450891813443196,0.299729897881548
0.643053967575564,0.515085339154619
0.187155862341714,0.103607950205485
0.0392319232143005,0.0200111172142636
0.625615602346654,0.491236104090739
0.0264234015538726,0.0133893868523957
0.634268234877785,0.502927548224971
0.932931735076089,1.3510221494176
0.692327324063379,0.589359400791569
0.00937307508346297,0.00470863939248336
0.542503139675807,0.390992628484734
0.215887562746535,0.121601427025272
0.376221205665503,0.23597973486009
0.481538015571371,0.328444286181889
0.814361769962644,0.841977749518226
0.786551264615498,0.772179295220412
0.995223829081942,2.67205805833451
0.216398321078331,0.121927225169588
0.000685711687819168,0.000342973447803937
0.694343645788308,0.592646916773669
0.420909485908541,0.273148242658596
0.107877160344605,0.0570757216327418
0.34307169681086,0.210090197009185
0.117068128419677,0.0622536184914996
0.700042395736358,0.602057066716809
0.376744671809372,0.236399503786344
0.0479664925624106,0.0245775239609718
0.317759474997408,0.191186503678671
0.910454070498788,1.20650180327402
0.389595992958841,0.246817117209085
0.269094540197284,0.156735578775721
0.146025345207014,0.0789268819311641
0.11498186630853,0.0610735720686335
0.255374466319097,0.147436913161288
0.218322732148603,0.123156662289298
0.134375680054551,0.0721521376146639
0.639503573088085,0.510136616892495
0.695761301174801,0.594971346087561
0.729261384679996,0.653300721332343
0.0424057193977966,0.0216655486969211
0.0707036822393428,0.0366638134031363
0.612155317637144,0.473575161345044
0.312920623485129,0.187652726327774
0.121003086641752,0.0644869464204773
0.781001774354128,0.759345825636051
0.215662116946946,0.121457689096042
0.521036518416516,0.368065461671465
0.721691246557376,0.639512078841811
0.338428152577164,0.206568344220486
0.890722962294628,1.10693449545418
0.0720895318508997,0.0374100145689366
0.587107523777032,0.442284034022984
0.822223469284657,0.863613981420642
0.58217651053497,0.436348104823631
0.194497218795536,0.108144311801634
0.972857579752899,1.80332872608297
0.74274348271523,0.678840785074289
0.152373687627159,0.0826577048425824
0.963867797372485,1.66028538586538
0.220470842255707,0.124532592741208
0.808696058981116,0.826945900749696
0.230644287716145,0.131100925844075
0.731244519731919,0.656976654026494
0.814742004653982,0.843002927987358
0.0914375267441289,0.0479458141156225
0.0963664927290441,0.0506657065513194
0.825551704365843,0.873063440667995
0.597097639746579,0.454530514320057
0.404867231675203,0.259485379143434
0.985878551937272,2.13003024907891
0.681909366254871,0.572709462516483
0.121585454809312,0.0648183248156983
0.371096607951543,0.231888811912946
0.0522617534839441,0.0268384630614167
0.476429652161262,0.323541938937018
0.131157657086059,0.0702967968751415
0.600599407719047,0.458895187537375
0.473560881874851,0.320809794592147
0.0910033004533273,0.047706907836498
0.815749519216266,0.845729569253208
0.22539367202168,0.12770017129255
0.735724317889486,0.665381235133701
0.414538099072828,0.267677084532775
0.380648132336634,0.239540861232387
0.484113890224762,0.330934627676057
0.155200796090054,0.0843281541860151
0.246628795660788,0.141598602700365
0.760064774149147,0.713693142177867
0.042243767764751,0.0215809941298347
0.651987391905852,0.52775828485418
0.948130694252778,1.47951403759228
0.455524665644521,0.303966318628904
0.706825647528664,0.613493893656857
0.320068710786611,0.192881765595915
0.122273657256833,0.0652102082274904
0.00264691916703119,0.0013252142257328
0.167691415496624,0.0917760060448135
0.695602690312201,0.594710745557896
0.698181489669933,0.598964700713786
0.915176243027865,1.23358981122325
0.364438991403372,0.226623596010795
0.89195124221703,1.11258634639116
0.285634067831739,0.168179968945693
0.862326304776661,0.991434460550696
0.9848922255933,2.09627290314302
0.101061132051068,0.0532701234397154
0.587770830351819,0.443087923632463
0.132738404596734,0.0712073114547236
0.169696828773608,0.0929821891736269
0.11013950144093,0.0583452858667526
0.246935453651208,0.141802167966601
0.372714798830438,0.233176987735195
0.339090027046722,0.207068823330764
0.878193385510826,1.05266030951501
0.0579901838568619,0.0298697919629753
0.419829024641014,0.272216216890282
0.333338590046597,0.202736496604574
0.779126712379323,0.755083050540036
0.440952616458596,0.290760522293404
0.313303251079449,0.187931248859306
0.78381725504235,0.765815593759362
0.321309111573066,0.193794750200105
0.494398196450559,0.341002934504507
0.353186327700862,0.217848506565199
0.510370206395908,0.357052848342976
0.00610387378458421,0.00306128928773553
0.57476472820708,0.427556341268881
0.582433406852682,0.436655621433125
0.0971550519611379,0.0511022239533742
0.301600352669262,0.179481889712157
0.0659088667150229,0.0340906362014935
0.942567859461376,1.42857559633353
0.93633448006393,1.37705607562058
0.283663408299408,0.166802561171727
0.393113600707867,0.249706828260694
0.683994094636454,0.575997188855259
0.853122052615408,0.959076663492855
0.0602523163458375,0.0310719306970665
0.884728811416121,1.08023388255977
0.0682182121826123,0.0353283124765794
0.290973382809518,0.171931105639063
0.849674816339654,0.947477220151041
0.677495445324702,0.565819009910929
0.679271617074618,0.568580336578887
0.408870456934209,0.262860046295297
0.902067929673983,1.16174060029829
0.694791059445358,0.593379342958114
0.993520221704031,2.51953449139417
0.805474846031724,0.81859689898526
0.0935172821006347,0.0490916568069501
0.530913599111603,0.378484151930155
0.0879563548280679,0.0460337167523613
0.135078579746407,0.072558309907128
0.119170930357979,0.0634458452187537
0.951848335699812,1.51669978821505
0.792736418783949,0.786881978258812
0.238291377518875,0.136095590809363
0.299679967123574,0.178108929297345
0.0418236434568602,0.0213617148519076
0.742168434864795,0.677724377785966
0.0225722236602672,0.0114154379748942
0.110158623146962,0.0583560301977537
0.928111979283556,1.31632281923885
0.209535256245243,0.117567111628974
0.931345323998727,1.33933301772472
0.139189933016354,0.074940697363528
0.990321390644933,2.31891852484029
0.0350578926516435,0.0178435859139445
0.94423121424957,1.44327048063415
0.420366021911495,0.272679223456392
0.328520272808991,0.199135726904075
0.816422678534145,0.847559664926475
0.72563340399823,0.646645062614051
0.241178759375158,0.137994524461983
0.489931141953368,0.336604773299933
0.556328384190888,0.40633529711272
0.103099267890816,0.0544050447961403
0.443064454143279,0.292652881172645
0.946166812496738,1.46093256695447
0.0845688075157018,0.044180038046327
0.328609836195223,0.199202422409697
0.496060923023273,0.342649948615828
0.799718392916642,0.804015433684826
0.6550989207767,0.532248814976888
0.609909942487075,0.470688824907897
0.381148197691894,0.239944724824924
0.261911874835303,0.151846025359147
0.50581311646488,0.352420763291459
0.372094387204131,0.232682710952789
0.527727297108191,0.375099349935919
0.175323230199245,0.0963818817998762
0.60474413116994,0.464110977301446
0.14750754946891,0.0797954627728411
0.687960211514371,0.582312286053015
0.470126893731829,0.317558861618775
0.879898602838916,1.05970945832463
0.863616258121906,0.996141367559562
0.239927958186023,0.137171029166865
0.374483728905909,0.234588968236654
0.736559572263825,0.66696400862922
0.106910800139899,0.0565344076164216
0.19074331943806,0.105819565479387
0.00933811902866688,0.0046909963034517
0.874489078088002,1.03768124850486
0.151579072162491,0.0821891945888771
0.591208183142415,0.447274628882328
0.622607366135592,0.487234582175247
0.0770741885506816,0.0401032126688901
0.672277320570776,0.557793758885461
0.225674869958735,0.127881714471035
0.21921557420641,0.123728095277781
0.265957184301457,0.154593960027252
0.685440159483837,0.578290474514779
0.372746451124467,0.233202217959478
0.610160942442006,0.471010648979786
0.143617429597506,0.0775190373213437
0.339342379772981,0.207259772874797
0.24394105222386,0.139817966296749
0.894128602071489,1.12276507425769
0.809082037121462,0.827955728463939
0.425601029927657,0.277215527149636
0.342446450124845,0.209614536784807
0.566087460127121,0.417456143110028
0.832091223500471,0.892167222040883
0.0766058158329941,0.0398495336052139
0.0432012492262712,0.0220811007080431
0.667424896126673,0.550444784040841
0.549101396681172,0.398256395550376
0.62367573777865,0.488652053860093
0.584031121104779,0.438572415933667
0.330289829328179,0.200455120637074
0.342574301913251,0.209711764014063
0.462475968423797,0.310390905035281
0.564468396954069,0.415593959026405
0.711431244120053,0.621410949743627
0.144782083814237,0.0781994848940138
0.731850525594741,0.658105356816237
0.251993029389394,0.145171491026473
0.790031166998663,0.780398086779254
0.866453176602805,1.00665156278903
0.174324779803801,0.0957768893356549
0.471986733655618,0.31931693496964
0.583942781155864,0.438466241440478
0.421888700762001,0.273994434805808
0.628729806112668,0.495412598017616
0.669924483877888,0.554216906983536
0.766636360980334,0.727578679763931
0.742358279758865,0.678092670203904
0.111950886470065,0.0593641147450968
0.938352047544717,1.39315763116375
0.699262488963765,0.600758725526819
0.705670944331507,0.611528450277262
0.403393452332864,0.258248715995829
0.672116279360176,0.557548121848022
0.339620073256187,0.207469981500534
0.835900351734524,0.903640712152069
0.109032065345381,0.0577234201004333
0.335970237717974,0.204714153898158
0.965242913632829,1.67968590176296
0.480003008850682,0.326966126837358
0.165701326207768,0.0905819093403753
0.904981620728275,1.17684247003779
0.250875721551873,0.14442519169857
0.802144644806333,0.810109522289545
0.041540636502687,0.0212140566645583
0.866684368301058,1.00751789580694
0.684095861283523,0.576158234954941
0.338563380830044,0.206670556909797
0.795684209674381,0.794044245124963
0.397790084501796,0.25357459880653
0.402406856344179,0.257422559181088
0.338692855391348,0.206768440237817
0.548672472358008,0.397780988841615
0.114752859227128,0.0609442089240341
0.0631329606818568,0.0326069536100307
0.529178982648629,0.376638631404784
0.330125171553168,0.20033220363222
0.506109024240391,0.352720241497122
0.762003417096346,0.717749481480702
0.351568723796138,0.216599627156262
0.417730940551673,0.270411318310744
0.374659531176342,0.234729513725182
0.861865930257751,0.989765272786778
0.138973233783434,0.0748148438390331
0.148696006739799,0.080492997662041
0.927621959718541,1.31292616831407
0.51897884093498,0.365922010051865
0.486792339331291,0.333537359547127
0.105176985434501,0.0555646646755191
0.144302826172182,0.0779193671620539
0.545199393781264,0.393948092085934
0.459367647748187,0.30750790092377
0.331754412254689,0.201549763342763
0.563900423395243,0.41494233750061
0.549024707556011,0.398171362459046
0.762498788997445,0.718791278281158
0.864333677712641,0.998778460316643
0.396826125985492,0.252774887768281
0.955155611831287,1.55227841137473
0.710793854277583,0.620307769077122
0.441409372610833,0.291169202181882
0.315499681624131,0.189533084565973
0.729109456783616,0.653020219631188
0.324497929993322,0.196149528589975
0.106985568985347,0.0565762690427121
0.397652964014796,0.253460764016549
0.324125629481316,0.195874031319
0.376966771669386,0.236577712806401
0.662715213227311,0.543413820444224
0.0414117266324662,0.0211468127067473
0.0399616032371692,0.0203909993460751
0.55284321718938,0.402423000661141
0.586752352145855,0.441854117060101
0.269631953497705,0.157103349300768
0.182243430446673,0.100595289450921
0.568697873777056,0.420473222770009
0.481692617233727,0.328593404846458
0.719394341171326,0.635402472314739
0.336733320149758,0.205289068809127
0.137311985451255,0.073851082974963
0.304630031966106,0.181655623473683
0.291317936371126,0.172174141160432
0.764826928128819,0.723716779927902
0.589662891352372,0.445388120452319
0.375167812275263,0.235136082469319
0.110419395898287,0.0585025793333626
0.116610215834948,0.0619943720549867
0.337953141340009,0.206209471037927
0.644152267876265,0.516626179190708
0.0189905838043783,0.00958661044720913
0.554700095962387,0.404503641077518
0.633175138329252,0.501435380493717
0.752081140860933,0.697326883621679
0.228043279973143,0.129413396335139
0.422987893255208,0.274946015233743
0.187570467144162,0.10386304866611
0.389921733725029,0.247084012338203
0.987047334240951,2.1732268309506
0.17147699104133,0.0940553353370746
0.249838548240693,0.14373341330321
0.772630662666609,0.740589773490008
0.95604561867723,1.56230148550966
0.765498682666432,0.725147036742213
0.433172447354265,0.283850080734466
0.561319069600008,0.411991470092109
0.735089841537172,0.664182267573171
0.483134644823584,0.32998643662731
0.590667510558921,0.446613760285656
0.540623667010836,0.388942753637064
0.800219575502818,0.805268196528586
0.251566810755614,0.144886669316431
0.949290668681408,1.49082266782185
0.105713611024734,0.0558646047492027
0.866675120914638,1.00748321470617
0.578332180452806,0.431768716194173
0.0391116865881213,0.0199485479500864
0.509840913295984,0.356512636913708
0.0855144811198915,0.0446968231450709
0.422038979966389,0.274124425986057
0.103283893955067,0.0545079798606284
0.708529929127524,0.616408975642249
0.43303260409009,0.283726739856063
0.198337027256419,0.110533496462633
0.434281605818863,0.284829430686946
0.548601746355648,0.397702641680195
0.516941294923052,0.363808545056445
0.182340630503752,0.10065472390724
0.0597527933269404,0.0308062262351967
0.0973732838527901,0.0512230964638898
0.057768251375261,0.0297520085074051
0.984410439368438,2.08057688950943
0.231061172464115,0.131371930354189
0.768220196447573,0.730983740318377
0.0112941014740134,0.00567918207786235
0.346415075958413,0.212641400867106
0.85209383887348,0.955588626376452
0.0411409664963389,0.0210056040607748
0.199961169687564,0.111547507300795
0.305914805582265,0.182580283741274
0.0624222020833364,0.0322277700680743
0.282097820001297,0.165710979385744
0.120503780973358,0.0642030069085075
0.560056019923245,0.410553939091415
0.209656611109387,0.117643879240347
0.466625431602051,0.314265673332464
0.606491024374367,0.466325700831375
0.150250789164216,0.0814070095539896
0.900920010624448,1.15591389079599
0.039409128948513,0.0201033465891623
0.257449376715694,0.148832115560958
0.961504374309048,1.62860533128015
0.733615882878105,0.661407981253288
0.530342866748437,0.377876177107714
0.351006070955152,0.216165958322034
0.511441504691433,0.358148034960915
0.908600906930228,1.19625986161073
0.507509150882377,0.354139699507222
0.70931018755291,0.617749258466523
0.619542365436432,0.483190224683986
0.869564671124171,1.01843886961089
0.366442530304987,0.228202282792468
0.209167889317528,0.117334791597923
0.0116335217782874,0.00585086031867966
0.753377072343049,0.699947358742397
0.704827439174408,0.610097570854432
0.51853390477509,0.36545973256237
0.627855079647807,0.494235964866389
0.942066597407406,1.42423057966017
0.805852171700365,0.819567704275039
0.581251675948166,0.435242599057574
0.16189969492853,0.08830874493684
0.0777209679200769,0.0404537316902074
0.712203726422024,0.622751216284846
0.0730190036724372,0.037911106906215
0.607467911791517,0.467568495851947
0.0172259136228102,0.00868800291015431
0.586850421442939,0.441972787953965
0.258287038346461,0.149396477395474
0.0527784673274857,0.027111141068635
0.248430455634008,0.142795766665448
0.0422373000116577,0.02157761762805
0.962443375432037,1.64095274820652
0.273792266217408,0.159959585199649
0.668736238607357,0.55242017935889
0.386017531596781,0.243894452165931
0.0803205599183068,0.0418650521751676
0.221648534052563,0.125288550549069
0.317807672641546,0.191221827985085
0.639631116040893,0.510313547245802
0.4168769878086,0.269678558137842
0.745066252074649,0.683375789819079
0.68434866072376,0.576558515631062
0.247170730861592,0.141958405551136
0.524788324181114,0.371997470454804
0.323439953233721,0.195367037192274
0.0311142264042672,0.0158042773730027
0.554121785964399,0.403854713475463
0.272273171107566,0.1589147681208
0.550072146754507,0.399334017596252
0.579167406115273,0.432760081803938
0.976804354283934,1.88189535128859
0.457763975102246,0.306026951020551
0.221754424647257,0.125356577528465
0.254176692751702,0.146633280193585
0.821668256089187,0.862054866721802
0.875041830590245,1.03988812120392
0.620267650081421,0.484144308373411
0.487792591357887,0.334512820483666
0.336801371185915,0.205340371346609
0.820600022915519,0.859068728545835
0.479185118699868,0.32618030728551
0.967834136142742,1.71842475871111
0.86798741691323,1.01242901726206
0.586897325619728,0.442029555335442
0.858194017421237,0.976647737757418
0.887296363497828,1.09149679567848
0.594441242732506,0.451244757570402
0.930404280429142,1.33252610697585
0.232563977580587,0.132350080703239
0.978276295861229,1.91467562899885
0.464133688725431,0.311935284142678
0.642504893537662,0.514316802579498
0.643992239394187,0.51640137445659
0.386434885422179,0.244234442116028
0.145347281403905,0.0785300348191108
0.690935993615923,0.58710344156673
0.0879053202345279,0.0460057393819746
0.536423697377148,0.384392142411017
0.125258087458511,0.0669131966141816
0.173048418242451,0.0950045662596785
0.859124955267668,0.979940994545082
0.197459363537071,0.109986393961505
0.165535910103066,0.0904827843425966
0.0550870173176886,0.0283312187729225
0.734643960953742,0.663341405586097
0.134189360413356,0.0720445276574499
0.271899301183612,0.158657958900575
0.462499861435643,0.3104131305931
0.141009071234856,0.0759984586402411
0.520919313571903,0.367943124049557
0.789534398616845,0.779216526534973
0.629468174584588,0.496407969688974
0.425111525266421,0.276789606990978
0.206365903758859,0.115566379960433
0.541617348130511,0.390025479629797
0.474944197688793,0.322125365961162
0.404253739866679,0.258970220300147
0.800166245176473,0.805134741988131
0.946139224205524,1.46067639389729
0.226285016655315,0.12827585589082
0.67204234855043,0.557435395183915
0.996230948021571,2.7904658868762
0.388398936638621,0.245837533136886
0.501027325775995,0.3476019729021
0.684064749427354,0.576108994820942
0.962665695973527,1.64392134799204
0.109493310649349,0.0579823321882394
0.469354951707294,0.316830970108812
0.0614749597944829,0.0317228711093941
0.849544784867135,0.947044906472553
0.1328146438429,0.0712512673947696
0.588042449297893,0.44341748360862
0.434807718804079,0.285294642515453
0.950041513179603,1.49828144100288
0.356490047684956,0.220408893076254
0.0569106774044337,0.0292971395500355
0.908729494579705,1.19696379741493
0.726242961178824,0.647757142796609
0.392451973268967,0.249162025272421
0.806009406271807,0.819972803515719
0.744416144285442,0.682102360389846
0.933719274239431,1.35692806828283
0.884301174938977,1.0783823999407
0.800382604444354,0.805676383409951
0.968992041299677,1.73675568758929
0.298348546359328,0.177159251520505
0.126744332701815,0.0677634527121297
0.710481199208319,0.619767520896073
0.825949818492872,0.874205810940243
0.315793376874899,0.189747663192244
0.35488527756293,0.219163556879407
0.312334817265262,0.187226606252316
0.354376793728177,0.218769608696939
0.27036038918661,0.157602275279476
0.449148624764523,0.298145121314687
0.351826891798387,0.216798738009785
0.0878041695594036,0.0459502927989539
0.643890276051254,0.516258191139454
0.00185606125030802,0.000928892933158078
0.779797679078051,0.756604257342879
0.57646992367207,0.429565374463912
0.137652114411894,0.0740482550831022
0.576159087373993,0.429198550114164
0.541232303389414,0.389605652319741
0.552021837969294,0.401505396611212
0.848355717903227,0.943108875081293
0.773170795980157,0.74177897494926
0.150357200559537,0.0814696268870224
0.807040668609301,0.822637915232178
0.725770156100996,0.64689433894115
0.185529252829135,0.102608383330336
0.89256658602872,1.11544201412161
0.223616231064958,0.126554166725287
0.431905214437029,0.282733499096044
0.368139775964565,0.229543536898324
0.396423971412947,0.252441633473778
0.514685581717446,0.361479156486005
0.683830361921162,0.575738190036574
0.303724145816559,0.181004677476479
0.507340290556164,0.353968293901856
0.879475960398713,1.0579530235914
0.201310319408165,0.112391396698941
0.521525843722225,0.368576539708261
0.915628463603319,1.23626259037271
0.906713236028022,1.18603852322239
0.258499679449917,0.149539842552369
0.476813864199268,0.32390898902103
0.182416168021882,0.100700917353032
0.365377386565348,0.227362383156549
0.539164193764365,0.387356734057439
0.120495708536263,0.064198417690342
0.423120362997732,0.275060817808442
0.497987283819124,0.344564914286816
0.276616826116811,0.161908109751769
0.150127214410989,0.0813343023557393
0.0934531265709382,0.0490562709919418
0.991515436627939,2.38475342021122
0.377515181570017,0.237018019502476
0.784473838890097,0.767336489772326
0.541917845757342,0.390353367439122
0.949402173631432,1.49192333037717
0.901851910615723,1.16063891236631
0.946729817570995,1.46618926672426
0.734736012719714,0.66351488521809
0.457823676243549,0.30608200493195
0.436270200266379,0.286590110382664
0.00154608207143991,0.00077363924482929
0.220789571335856,0.124737071467077
0.876494555078871,1.04573501772789
0.315850501949788,0.189789410420206
0.768682790814351,0.731982655249627
0.835117904884359,0.901262317784363
0.82867517936752,0.88209699422693
0.0934873718304299,0.0490751590976359
0.857625688784727,0.974647847523614
0.986636204025281,2.15760301069333
0.419627904710448,0.27204291877006
0.792592504159861,0.786534920945609
0.76842593014194,0.731427750220295
0.973850654393328,1.8219655566929
0.833728575127278,0.897066868167257
0.504116008357432,0.350706633715317
0.836254075440023,0.904719646479918
0.00589759745206164,0.00295752847992892
0.561031472724185,0.411663780165792
0.189013216291104,0.104751760644702
0.786895794646394,0.772987002946497
0.356990986517528,0.220798268492556
0.53509976358467,0.38296622087815
0.767603425978689,0.729654997922892
0.971773923281151,1.78375451098672
0.0100657710262054,0.00505838672021726
0.0883748778996886,0.0462632118703778
0.763903962114095,0.72175830826986
0.525223071585206,0.372455104822737
0.357489758633031,0.221186261234516
0.898769755608907,1.14517885457916
0.749290953933586,0.691731095618135
0.370324758750788,0.231275541293932
0.695930166608611,0.595248944426568
0.126603538701564,0.0676828447889776
0.234128128901516,0.133370196669584
0.251343443331929,0.144737468224143
0.462429276446709,0.31034747446612
0.238288111665649,0.136093447045902
0.299639450799345,0.178080003127626
0.896891595506928,1.13598718670254
0.384217630216601,0.242430836839227
0.0186168979525781,0.00939618684293881
0.948990901860674,1.48787563363977
0.123054557421545,0.0656552488457985
0.450072287804325,0.298984220882556
0.371330009019091,0.232074408295135
0.00873603447905924,0.00438720866720146
0.542855121721625,0.391377459012731
0.291689398986972,0.1724362897471
0.585618832612977,0.440484517282089
0.306993718398842,0.18335810773689
0.569032580504155,0.420861392276368
0.900098126314292,1.15178341894541
0.887422844922249,1.09205823474669
0.179789118539098,0.0990968996368626
0.733988426951937,0.662107731723693
0.427791002374783,0.279125486936929
0.195579183021805,0.108816371264819
0.969003337319164,1.73693786787459
0.266083841424937,0.154680241133205
0.274480227954998,0.160433477019103
0.706160389616028,0.612360601708896
0.0860394203839197,0.0449839189904898
0.0549908723268719,0.0282803463108391
0.0843019244823583,0.0440342902611231
0.579038954570364,0.432607489125747
0.0113419168813869,0.00570336346673491
0.815368910718696,0.844697778392613
0.713748105931166,0.625441553650612
0.84751155467953,0.940333227097802
0.111457383550808,0.0590863340239423
0.298485603587347,0.177256928661414
0.323552088170176,0.195449915445871
0.331669314710394,0.201486095038808
0.223459575794479,0.126453289121794
0.474137091710342,0.321357365421259
0.70319465300109,0.607339376178104
0.863552930599685,0.9959092547602
0.870686681131885,1.02275849551094
0.630380450478011,0.497640523442553
0.104206072194518,0.0550224418738917
0.266579828906101,0.155018260093156
0.871506900507976,1.02594003826998
0.989544607171349,2.28031868676329
0.917021199317406,1.24458505863592
0.941222161312415,1.41699519409394
0.0230285073801495,0.0116489029251831
0.526337148508773,0.373629747071581
0.133801777753143,0.07182075128123
0.611661128208612,0.472938469814201
0.0411265563703487,0.0209980899126012
0.812440592642277,0.836829822256717
0.83282461022432,0.89435588975097
0.752093653879743,0.697352120375841
0.316305445219044,0.190122009216896
0.309686114100611,0.185304438864568
0.728569369103929,0.652024337699932
0.979830590330072,1.95179409758612
0.325154340270429,0.196635633253503
0.156151039994651,0.0848908788702945
0.024068434671111,0.0121814062591416
0.312848291779067,0.187600092016899
0.169037679764955,0.0925854139160707
0.302707393386008,0.180275073844102
0.75806476093509,0.709542597904216
0.478089151842965,0.325129247328396
0.402100119677521,0.257165981629202
0.591435634680846,0.447552906026689
0.602788792896527,0.461643565971811
0.746966885885171,0.687117456495028
0.701509166886828,0.604508028229828
